Country,Per Capita Energy Use (kWh)inicio,Per Capita Energy Use (kWh)fim,Crescimento (%)
Russias,1708.8,24458.92,1331.3506554307116
Indias,3912.56,44516.91,1037.7949475535202
Brazils,10969.58,17454.75,59.11958342981226
Japans,37819.86,49172.17,30.016795408549896
UKs,23585.02,22289.39,-5.49344456778074
Australias,46519.48,37318.32,-19.779154883072646
Canadas,42301.43,30481.07,-27.943168824316345
Chinas,29133.14,11744.01,-59.68848534692792
USAs,42979.05,4826.39,-88.77036602716906
Germanys,36601.38,631.72,-98.27405414768513
