Country,Per_Capita_Energy_Use_(kWh)-inicio,Per_Capita_Energy_Use_(kWh)-fim,Crescimento (%)
Germany,22141.8194,24655.0348,11.3505369843275
China,24544.6293,26335.8937,7.29798921835825
USA,25701.2597,26660.4614,3.7321194026921627
UK,21880.5064,22592.2021,3.2526472970479343
Canada,23702.952,24150.6069,1.888604001729395
Russia,28208.3068,27773.0597,-1.5429749225501082
Japan,24890.7669,24208.985,-2.7390955961264423
Brazil,29793.7041,28180.4208,-5.4148463533945055
Australia,28520.419,24888.1945,-12.735522924820986
India,25371.7503,21407.8522,-15.623274126263171
