Country,Total_Energy_Consumption_(TWh)-inicio,Total_Energy_Consumption_(TWh)-fim,Crescimento (%)
Brazil,3685.2028,5196.4592,41.008771620384096
Australia,3891.9638,5161.1807,32.61122058740628
Russia,4496.3915,5392.822,19.936664767736538
China,4971.3789,5342.0605,7.456313579316996
Japan,5044.5337,5335.2814,5.763618944601359
UK,5014.3173,5066.8147,1.0469501002658965
Germany,4744.6511,4542.0383,-4.270341395598084
Canada,5518.9432,5033.4648,-8.796582650098664
India,4628.0255,4163.4731,-10.037809860814285
USA,5481.5587,4751.7092,-13.31463439404561
