Country,Carbon_Emissions_(Million_Tons)-inicio,Carbon_Emissions_(Million_Tons)-fim,Crescimento (%)
India,2144.4033,2624.4228,22.38475850135093
Canada,2303.5434,2739.016,18.90446691822694
Japan,2488.4074,2945.4357,18.36629725502343
China,2392.6798,2730.9716,14.138615622533363
UK,2504.6813,2702.4557,7.896190225878229
Brazil,2681.0678,2777.1105,3.5822555475844355
Russia,2560.4256,2556.8488,-0.13969552561885887
USA,2340.0897,2319.5103,-0.8794278270615045
Germany,2450.5951,2233.6438,-8.853004725260414
Australia,2769.8572,2486.4714,-10.231061731269035
